createdAt,valveNumber,textDetail,alarmFaultId,predictingAlgoId,alarmActivated,criticityId
2024-07-11 08:00:00,6,Bottle burst,368,61,1,2
2024-07-11 10:00:00,6,Bottle burst,368,61,1,2
2024-07-11 20:00:00,6,Bottle burst,368,61,1,2
2024-07-11 20:00:00,97,Bottle burst,368,61,1,2
2024-07-11 22:00:00,6,Bottle burst,368,61,1,2
2024-07-11 22:00:00,97,Bottle burst,368,61,1,2
2024-07-12 00:00:00,6,Bottle burst,368,61,1,2
2024-07-12 18:00:00,135,Bottle burst,368,61,1,2
2024-07-12 20:00:00,1,Bottle burst,368,61,1,2
2024-07-12 20:00:00,97,Bottle burst,368,61,1,2
2024-07-12 20:00:00,135,Bottle burst,368,61,1,2
2024-07-19 12:00:00,6,Bottle burst,368,61,1,2
2024-07-19 14:00:00,6,Bottle burst,368,61,1,2
2024-07-19 14:00:00,55,Bottle burst,368,61,1,2
2024-07-19 14:00:00,103,Bottle burst,368,61,1,2
2024-07-19 14:00:00,127,Bottle burst,368,61,1,2
2024-07-19 16:00:00,6,Bottle burst,368,61,1,2
2024-07-19 18:00:00,6,Bottle burst,368,61,1,2
2024-07-19 20:00:00,3,Bottle burst,368,61,1,2
2024-07-19 20:00:00,123,Bottle burst,368,61,1,2
2024-07-19 22:00:00,3,Bottle burst,368,61,1,2
2024-07-19 22:00:00,123,Bottle burst,368,61,1,2
2024-07-20 00:00:00,123,Bottle burst,368,61,1,2
2024-07-20 04:00:00,6,Bottle burst,368,61,1,2
2024-07-20 04:00:00,113,Bottle burst,368,61,1,2
2024-07-20 06:00:00,6,Bottle burst,368,61,1,2
2024-07-20 06:00:00,17,Bottle burst,368,61,1,2
2024-07-20 06:00:00,113,Bottle burst,368,61,1,2
2024-07-20 08:00:00,17,Bottle burst,368,61,1,2
2024-07-20 08:00:00,41,Bottle burst,368,61,1,2
2024-07-20 08:00:00,113,Bottle burst,368,61,1,2
2024-07-20 10:00:00,17,Bottle burst,368,61,1,2
2024-07-20 10:00:00,113,Bottle burst,368,61,1,2
2024-07-20 12:00:00,113,Bottle burst,368,61,1,2
2024-07-20 14:00:00,17,Bottle burst,368,61,1,2
2024-07-20 14:00:00,113,Bottle burst,368,61,1,2
2024-07-20 16:00:00,6,Bottle burst,368,61,1,2
2024-07-20 18:00:00,6,Bottle burst,368,61,1,2
2024-07-20 20:00:00,6,Bottle burst,368,61,1,2
2024-07-21 04:00:00,6,Bottle burst,368,61,1,2
2024-07-21 06:00:00,6,Bottle burst,368,61,1,2
2024-07-21 14:00:00,6,Param_1 decreasing,313,59,1,3
2024-07-21 14:00:00,27,Param_1 decreasing,313,59,1,3
2024-07-21 16:00:00,6,Bottle burst,368,61,1,2
2024-07-21 18:00:00,6,Bottle burst,368,61,1,2
2024-07-21 18:00:00,75,Bottle burst,368,61,1,2
2024-07-21 20:00:00,6,Bottle burst,368,61,1,2
2024-07-21 20:00:00,75,Bottle burst,368,61,1,2
2024-07-21 22:00:00,6,Bottle burst,368,61,1,2
2024-07-21 22:00:00,75,Bottle burst,368,61,1,2
2024-07-22 00:00:00,6,Bottle burst,368,61,1,2
2024-07-22 00:00:00,75,Bottle burst,368,61,1,2
2024-07-22 02:00:00,6,Bottle burst,368,61,1,2
2024-07-22 02:00:00,75,Bottle burst,368,61,1,2
2024-07-22 04:00:00,6,Bottle burst,368,61,1,2
2024-07-22 04:00:00,75,Bottle burst,368,61,1,2
2024-07-22 06:00:00,6,back to normal Param_1,313,59,0,1
2024-07-22 06:00:00,6,Bottle burst,368,61,1,2
2024-07-22 06:00:00,27,back to normal Param_1,313,59,0,1
2024-07-22 06:00:00,62,Bottle burst,368,61,1,2
2024-07-22 06:00:00,75,Param_1 decreasing,313,59,1,3
2024-07-22 06:00:00,75,Bottle burst,368,61,1,2
2024-07-22 08:00:00,6,Bottle burst,368,61,1,2
2024-07-22 08:00:00,75,Bottle burst,368,61,1,2
2024-07-22 10:00:00,6,Bottle burst,368,61,1,2
2024-07-22 10:00:00,38,Bottle burst,368,61,1,2
2024-07-22 10:00:00,75,Bottle burst,368,61,1,2
2024-07-22 10:00:00,110,Bottle burst,368,61,1,2
2024-07-22 12:00:00,6,Bottle burst,368,61,1,2
2024-07-22 12:00:00,75,Bottle burst,368,61,1,2
2024-07-22 12:00:00,110,Bottle burst,368,61,1,2
2024-07-22 14:00:00,6,Bottle burst,368,61,1,2
2024-07-22 14:00:00,75,Bottle burst,368,61,1,2
2024-07-22 16:00:00,6,Bottle burst,368,61,1,2
2024-07-22 16:00:00,75,Bottle burst,368,61,1,2
2024-07-22 18:00:00,6,Bottle burst,368,61,1,2
2024-07-22 18:00:00,75,Bottle burst,368,61,1,2
2024-07-22 20:00:00,6,Bottle burst,368,61,1,2
2024-07-22 20:00:00,75,Bottle burst,368,61,1,2
2024-07-22 22:00:00,6,Bottle burst,368,61,1,2
2024-07-22 22:00:00,75,Bottle burst,368,61,1,2
2024-07-23 00:00:00,6,Bottle burst,368,61,1,2
2024-07-23 00:00:00,46,Bottle burst,368,61,1,2
2024-07-23 02:00:00,6,Bottle burst,368,61,1,2
2024-07-23 02:00:00,46,Bottle burst,368,61,1,2
2024-07-23 08:00:00,112,Bottle burst,368,61,1,2
2024-07-23 10:00:00,123,Bottle burst,368,61,1,2
2024-07-23 12:00:00,38,Bottle burst,368,61,1,2
2024-07-23 12:00:00,48,Bottle burst,368,61,1,2
2024-07-23 12:00:00,86,Bottle burst,368,61,1,2
2024-07-23 14:00:00,38,Bottle burst,368,61,1,2
2024-07-23 14:00:00,86,Bottle burst,368,61,1,2
2024-07-23 16:00:00,38,Bottle burst,368,61,1,2
2024-07-23 16:00:00,86,Bottle burst,368,61,1,2
2024-07-23 18:00:00,38,Bottle burst,368,61,1,2
2024-07-23 20:00:00,88,Bottle burst,368,61,1,2
2024-07-23 20:00:00,112,Bottle burst,368,61,1,2
2024-07-23 22:00:00,75,back to normal Param_1,313,59,0,1
2024-07-23 22:00:00,88,Bottle burst,368,61,1,2
2024-07-24 22:00:00,18,Bottle burst,368,61,1,2
2024-07-24 22:00:00,42,Bottle burst,368,61,1,2
2024-07-24 22:00:00,66,Bottle burst,368,61,1,2
2024-07-25 00:00:00,18,Bottle burst,368,61,1,2
2024-07-25 00:00:00,66,Bottle burst,368,61,1,2
2024-07-25 02:00:00,34,Bottle burst,368,61,1,2
2024-07-25 02:00:00,82,Bottle burst,368,61,1,2
2024-07-25 02:00:00,106,Bottle burst,368,61,1,2
2024-07-25 02:00:00,130,Bottle burst,368,61,1,2
2024-07-25 04:00:00,34,Bottle burst,368,61,1,2
2024-07-25 04:00:00,130,Bottle burst,368,61,1,2
2024-07-25 12:00:00,130,Bottle burst,368,61,1,2
2024-07-25 14:00:00,39,Bottle burst,368,61,1,2
2024-07-25 14:00:00,106,Bottle burst,368,61,1,2
2024-07-25 14:00:00,130,Bottle burst,368,61,1,2
2024-07-25 16:00:00,39,Bottle burst,368,61,1,2
2024-07-25 16:00:00,106,Bottle burst,368,61,1,2
2024-07-25 16:00:00,130,Bottle burst,368,61,1,2
2024-07-26 02:00:00,55,Bottle burst,368,61,1,2
2024-07-26 04:00:00,17,Bottle burst,368,61,1,2
2024-07-26 04:00:00,55,Bottle burst,368,61,1,2
2024-07-26 06:00:00,17,Bottle burst,368,61,1,2
2024-07-26 06:00:00,113,Bottle burst,368,61,1,2
2024-07-26 12:00:00,41,Bottle burst,368,61,1,2
2024-07-26 12:00:00,55,Bottle burst,368,61,1,2
2024-07-26 12:00:00,113,Bottle burst,368,61,1,2
2024-07-26 14:00:00,17,Bottle burst,368,61,1,2
2024-07-26 14:00:00,55,Bottle burst,368,61,1,2
2024-07-26 14:00:00,65,Bottle burst,368,61,1,2
2024-07-26 14:00:00,75,Param_1 manual mode,394,59,1,1
2024-07-26 14:00:00,113,Bottle burst,368,61,1,2
2024-07-26 16:00:00,17,Bottle burst,368,61,1,2
2024-07-26 16:00:00,65,Bottle burst,368,61,1,2
2024-07-26 16:00:00,113,Bottle burst,368,61,1,2
2024-07-26 18:00:00,80,Bottle burst,368,61,1,2
2024-07-26 18:00:00,128,Bottle burst,368,61,1,2
2024-07-27 14:00:00,75,above: Param_5,394,59,0,1
2024-07-27 14:00:00,75,above: Param_2,394,59,0,1
2024-07-27 14:00:00,75,above: Param_3,394,59,0,1
2024-07-27 14:00:00,75,above: Param_4,394,59,0,1
2024-07-27 14:00:00,75,above: Param_6,394,59,0,1
2024-07-27 14:00:00,75,Param_1 increasing,394,59,0,1
2024-07-28 00:00:00,44,Bottle burst,368,61,1,2
2024-07-28 02:00:00,44,Bottle burst,368,61,1,2
2024-07-28 04:00:00,44,Bottle burst,368,61,1,2
2024-07-28 06:00:00,44,Bottle burst,368,61,1,2
2024-07-28 08:00:00,44,Bottle burst,368,61,1,2
2024-07-28 10:00:00,44,Bottle burst,368,61,1,2
2024-07-31 12:00:00,29,Bottle burst,368,61,1,2
2024-08-01 10:00:00,29,Bottle burst,368,61,1,2
2024-08-01 10:00:00,125,Bottle burst,368,61,1,2
2024-08-01 12:00:00,29,Bottle burst,368,61,1,2
2024-08-01 12:00:00,77,Bottle burst,368,61,1,2
2024-08-01 12:00:00,125,Bottle burst,368,61,1,2
2024-08-04 14:00:00,60,Param_1 manual mode,394,59,1,1
2024-08-04 14:00:00,75,Param_1 manual mode,394,59,1,1
2024-08-05 06:00:00,60,above: Param_2,394,59,0,1
2024-08-05 06:00:00,60,above: Param_6,394,59,0,1
2024-08-05 06:00:00,60,above: Param_3,394,59,0,1
2024-08-05 06:00:00,60,Param_1 increasing,394,59,0,1
2024-08-05 06:00:00,60,above: Param_5,394,59,0,1
2024-08-05 06:00:00,60,above: Param_4,394,59,0,1
2024-08-05 06:00:00,75,above: Param_4,394,59,0,1
2024-08-05 06:00:00,75,above: Param_2,394,59,0,1
2024-08-05 06:00:00,75,above: Param_6,394,59,0,1
2024-08-05 06:00:00,75,above: Param_3,394,59,0,1
2024-08-05 06:00:00,75,Param_1 increasing,394,59,0,1
2024-08-05 06:00:00,75,above: Param_5,394,59,0,1
2024-08-05 20:00:00,86,Bottle burst,368,61,1,2
2024-08-06 00:00:00,97,Bottle burst,368,61,1,2
2024-08-06 00:00:00,97,Bottle burst,368,61,1,2
2024-08-06 02:00:00,1,Bottle burst,368,61,1,2
2024-08-06 02:00:00,97,Bottle burst,368,61,1,2
2024-08-06 04:00:00,1,Bottle burst,368,61,1,2
2024-08-06 08:00:00,63,Bottle burst,368,61,1,2
2024-08-06 08:00:00,111,Bottle burst,368,61,1,2
2024-08-06 10:00:00,111,Bottle burst,368,61,1,2
2024-08-06 14:00:00,63,Bottle burst,368,61,1,2
2024-08-06 14:00:00,111,Bottle burst,368,61,1,2
2024-08-07 04:00:00,39,Bottle burst,368,61,1,2
2024-08-07 04:00:00,135,Bottle burst,368,61,1,2
2024-08-07 06:00:00,39,Bottle burst,368,61,1,2
2024-08-07 06:00:00,135,Bottle burst,368,61,1,2
2024-08-07 08:00:00,39,Bottle burst,368,61,1,2
2024-08-07 08:00:00,135,Bottle burst,368,61,1,2
2024-08-07 22:00:00,9,Param_1 manual mode,394,59,1,1
2024-08-08 06:00:00,3,Param_1 precision decreasing,337,58,1,3
2024-08-08 06:00:00,9,above: Param_3,394,59,0,1
2024-08-08 06:00:00,9,above: Param_4,394,59,0,1
2024-08-08 06:00:00,9,above: Param_6,394,59,0,1
2024-08-08 06:00:00,9,Param_1 increasing,394,59,0,1
2024-08-08 06:00:00,9,above: Param_5,394,59,0,1
2024-08-08 06:00:00,9,above: Param_2,394,59,0,1
2024-08-08 14:00:00,3,Bottle burst,368,61,1,2
2024-08-08 14:00:00,51,Bottle burst,368,61,1,2
2024-08-08 14:00:00,75,Param_1 decreasing,313,59,1,3
2024-08-08 14:00:00,99,Bottle burst,368,61,1,2
2024-08-08 16:00:00,3,Bottle burst,368,61,1,2
2024-08-08 16:00:00,51,Bottle burst,368,61,1,2
2024-08-08 16:00:00,99,Bottle burst,368,61,1,2
2024-08-08 18:00:00,3,Bottle burst,368,61,1,2
2024-08-08 18:00:00,51,Bottle burst,368,61,1,2
2024-08-09 00:00:00,41,Bottle burst,368,61,1,2
2024-08-09 00:00:00,44,Bottle burst,368,61,1,2
2024-08-09 06:00:00,3,back to normal Param_1,337,58,0,1
2024-08-09 14:00:00,75,back to normal Param_1,313,59,0,1
2024-08-20 14:00:00,41,Bottle burst,368,61,1,2
2024-08-20 16:00:00,41,Bottle burst,368,61,1,2
2024-08-25 00:00:00,41,Bottle burst,368,61,1,2
2024-08-25 02:00:00,19,Bottle burst,368,61,1,2
2024-08-25 02:00:00,41,Bottle burst,368,61,1,2
2024-08-25 04:00:00,19,Bottle burst,368,61,1,2
2024-08-26 14:00:00,20,Param_1 manual mode,394,59,1,1
2024-08-26 14:00:00,41,Param_1 manual mode,394,59,1,1
2024-08-26 14:00:00,122,Param_1 precision decreasing,337,58,1,3
2024-08-27 06:00:00,20,above: Param_5,394,59,0,1
2024-08-27 06:00:00,20,above: Param_4,394,59,0,1
2024-08-27 06:00:00,20,above: Param_2,394,59,0,1
2024-08-27 06:00:00,20,above: Param_6,394,59,0,1
2024-08-27 06:00:00,20,Param_1 increasing,394,59,0,1
2024-08-27 06:00:00,20,above: Param_3,394,59,0,1
2024-08-27 06:00:00,41,above: Param_3,394,59,0,1
2024-08-27 06:00:00,41,above: Param_5,394,59,0,1
2024-08-27 06:00:00,41,above: Param_4,394,59,0,1
2024-08-27 06:00:00,41,above: Param_2,394,59,0,1
2024-08-27 06:00:00,41,above: Param_6,394,59,0,1
2024-08-27 06:00:00,41,Param_1 increasing,394,59,0,1
2024-08-27 06:00:00,67,Param_1 manual mode,394,59,1,1
2024-08-27 06:00:00,122,back to normal Param_1,337,58,0,1
2024-08-27 14:00:00,67,above: Param_4,394,59,0,1
2024-08-27 14:00:00,67,above: Param_6,394,59,0,1
2024-08-27 14:00:00,67,Param_1 increasing,394,59,0,1
2024-08-27 14:00:00,67,above: Param_5,394,59,0,1
2024-08-27 14:00:00,67,above: Param_2,394,59,0,1
2024-08-27 14:00:00,67,above: Param_3,394,59,0,1
2024-08-29 00:00:00,41,Bottle burst,368,61,1,2
2024-08-29 02:00:00,41,Bottle burst,368,61,1,2
2024-09-01 06:00:00,41,Bottle burst,368,61,1,2
2024-09-01 08:00:00,41,Bottle burst,368,61,1,2
2024-09-22 06:00:00,24,Bottle burst,368,61,1,2
2024-09-22 06:00:00,48,Bottle burst,368,61,1,2
2024-09-22 06:00:00,72,Bottle burst,368,61,1,2
2024-09-22 06:00:00,96,Bottle burst,368,61,1,2
2024-09-22 06:00:00,120,Bottle burst,368,61,1,2
2024-09-22 08:00:00,24,Bottle burst,368,61,1,2
2024-09-22 08:00:00,48,Bottle burst,368,61,1,2
2024-09-22 08:00:00,72,Bottle burst,368,61,1,2
2024-09-22 08:00:00,96,Bottle burst,368,61,1,2
2024-09-22 08:00:00,120,Bottle burst,368,61,1,2
2024-09-24 22:00:00,75,Param_1 manual mode,394,59,1,1
2024-09-30 14:00:00,75,above: Param_2,394,59,0,1
2024-09-30 14:00:00,75,above: Param_3,394,59,0,1
2024-09-30 14:00:00,75,above: Param_4,394,59,0,1
2024-09-30 14:00:00,75,above: Param_6,394,59,0,1
2024-09-30 14:00:00,75,Param_1 increasing,394,59,0,1
2024-09-30 14:00:00,75,above: Param_5,394,59,0,1
2024-09-30 22:00:00,75,Param_1 increasing,394,59,0,1
2024-09-30 22:00:00,75,above: Param_5,394,59,0,1
2024-09-30 22:00:00,75,above: Param_2,394,59,0,1
2024-09-30 22:00:00,75,above: Param_3,394,59,0,1
2024-09-30 22:00:00,75,above: Param_4,394,59,0,1
2024-09-30 22:00:00,75,above: Param_6,394,59,0,1
2024-10-01 06:00:00,75,above: Param_4,394,59,0,1
2024-10-01 06:00:00,75,above: Param_6,394,59,0,1
2024-10-01 06:00:00,75,Param_1 increasing,394,59,0,1
2024-10-01 06:00:00,75,above: Param_5,394,59,0,1
2024-10-01 06:00:00,75,above: Param_2,394,59,0,1
2024-10-01 06:00:00,75,above: Param_3,394,59,0,1
2024-10-01 14:00:00,75,above: Param_5,394,59,0,1
2024-10-01 14:00:00,75,above: Param_2,394,59,0,1
2024-10-01 14:00:00,75,above: Param_3,394,59,0,1
2024-10-01 14:00:00,75,above: Param_4,394,59,0,1
2024-10-01 14:00:00,75,Param_1 increasing,394,59,0,1
2024-10-01 14:00:00,75,above: Param_6,394,59,0,1
2024-10-01 14:00:00,84,Param_1 decreasing,313,59,1,3
2024-10-01 22:00:00,75,above: Param_4,394,59,0,1
2024-10-01 22:00:00,75,Param_1 increasing,394,59,0,1
2024-10-01 22:00:00,75,above: Param_6,394,59,0,1
2024-10-01 22:00:00,75,above: Param_5,394,59,0,1
2024-10-01 22:00:00,75,above: Param_2,394,59,0,1
2024-10-01 22:00:00,75,above: Param_3,394,59,0,1
2024-10-01 22:00:00,84,Param_1 decreasing,313,59,1,3
2024-10-02 06:00:00,75,above: Param_2,394,59,0,1
2024-10-02 06:00:00,75,above: Param_3,394,59,0,1
2024-10-02 06:00:00,75,above: Param_4,394,59,0,1
2024-10-02 06:00:00,75,above: Param_6,394,59,0,1
2024-10-02 06:00:00,75,Param_1 increasing,394,59,0,1
2024-10-02 06:00:00,75,above: Param_5,394,59,0,1
2024-10-02 14:00:00,75,Param_1 increasing,394,59,0,1
2024-10-02 14:00:00,75,above: Param_5,394,59,0,1
2024-10-02 14:00:00,75,above: Param_2,394,59,0,1
2024-10-02 14:00:00,75,above: Param_3,394,59,0,1
2024-10-02 14:00:00,75,above: Param_4,394,59,0,1
2024-10-02 14:00:00,75,above: Param_6,394,59,0,1
2024-10-02 22:00:00,75,above: Param_4,394,59,0,1
2024-10-02 22:00:00,75,above: Param_6,394,59,0,1
2024-10-02 22:00:00,75,Param_1 increasing,394,59,0,1
2024-10-02 22:00:00,75,above: Param_5,394,59,0,1
2024-10-02 22:00:00,75,above: Param_2,394,59,0,1
2024-10-02 22:00:00,75,above: Param_3,394,59,0,1
2024-10-03 06:00:00,75,above: Param_5,394,59,0,1
2024-10-03 06:00:00,75,above: Param_2,394,59,0,1
2024-10-03 06:00:00,75,above: Param_3,394,59,0,1
2024-10-03 06:00:00,75,above: Param_4,394,59,0,1
2024-10-03 06:00:00,75,Param_1 increasing,394,59,0,1
2024-10-03 06:00:00,75,above: Param_6,394,59,0,1
2024-10-04 06:00:00,84,back to normal Param_1,313,59,0,1
2024-10-05 08:00:00,84,Bottle burst,368,61,1,2
2024-10-05 10:00:00,84,Bottle burst,368,61,1,2
2024-10-05 14:00:00,84,Bottle burst,368,61,1,2
2024-10-06 20:00:00,84,Bottle burst,368,61,1,2
2024-10-06 22:00:00,84,Bottle burst,368,61,1,2
2024-10-07 20:00:00,84,Bottle burst,368,61,1,2
2024-10-07 22:00:00,84,Bottle burst,368,61,1,2
2024-10-08 06:00:00,109,Param_1 manual mode,394,59,1,1
2024-10-08 14:00:00,109,above: Param_5,394,59,0,1
2024-10-08 14:00:00,109,above: Param_2,394,59,0,1
2024-10-08 14:00:00,109,above: Param_3,394,59,0,1
2024-10-08 14:00:00,109,above: Param_4,394,59,0,1
2024-10-08 14:00:00,109,above: Param_6,394,59,0,1
2024-10-08 14:00:00,109,Param_1 increasing,394,59,0,1
2024-10-08 20:00:00,105,Bottle burst,368,61,1,2
2024-10-08 22:00:00,105,Bottle burst,368,61,1,2
2024-10-16 14:00:00,75,Param_1 manual mode,394,59,1,1
2024-10-16 14:00:00,82,Param_1 manual mode,394,59,1,1
2024-10-16 14:00:00,104,Param_1 manual mode,394,59,1,1
2024-10-16 14:00:00,106,Param_1 manual mode,394,59,1,1
2024-10-16 14:00:00,108,Param_1 manual mode,394,59,1,1
2024-10-16 16:00:00,44,Bottle burst,368,61,1,2
2024-10-16 18:00:00,44,Bottle burst,368,61,1,2
2024-10-16 22:00:00,30,Bottle burst,368,61,1,2
2024-10-16 22:00:00,54,Bottle burst,368,61,1,2
2024-10-16 22:00:00,75,above: Param_5,394,59,0,1
2024-10-16 22:00:00,75,above: Param_6,394,59,0,1
2024-10-16 22:00:00,75,above: Param_2,394,59,0,1
2024-10-16 22:00:00,75,above: Param_4,394,59,0,1
2024-10-16 22:00:00,75,Param_1 increasing,394,59,0,1
2024-10-16 22:00:00,75,above: Param_3,394,59,0,1
2024-10-16 22:00:00,82,above: Param_3,394,59,0,1
2024-10-16 22:00:00,82,above: Param_5,394,59,0,1
2024-10-16 22:00:00,82,above: Param_6,394,59,0,1
2024-10-16 22:00:00,82,above: Param_2,394,59,0,1
2024-10-16 22:00:00,82,above: Param_4,394,59,0,1
2024-10-16 22:00:00,82,Param_1 increasing,394,59,0,1
2024-10-16 22:00:00,102,Bottle burst,368,61,1,2
2024-10-16 22:00:00,106,above: Param_4,394,59,0,1
2024-10-16 22:00:00,106,Param_1 increasing,394,59,0,1
2024-10-16 22:00:00,106,above: Param_3,394,59,0,1
2024-10-16 22:00:00,106,above: Param_5,394,59,0,1
2024-10-16 22:00:00,106,above: Param_6,394,59,0,1
2024-10-16 22:00:00,106,above: Param_2,394,59,0,1
2024-10-17 00:00:00,30,Bottle burst,368,61,1,2
2024-10-17 00:00:00,54,Bottle burst,368,61,1,2
2024-10-26 04:00:00,102,Bottle burst,368,61,1,2
2024-10-26 04:00:00,108,Bottle burst,368,61,1,2
2024-10-26 14:00:00,76,Param_1 manual mode,394,59,1,1
2024-10-27 05:00:00,41,Bottle burst,368,61,1,2
2024-10-27 05:00:00,75,Bottle burst,368,61,1,2
2024-10-27 05:00:00,97,Bottle burst,368,61,1,2
2024-10-27 05:00:00,102,Bottle burst,368,61,1,2
2024-10-28 01:00:00,84,Bottle burst,368,61,1,2
2024-10-28 15:00:00,12,Param_1 precision decreasing,337,58,1,3
2024-10-28 15:00:00,76,above: Param_4,394,59,0,1
2024-10-28 15:00:00,76,Param_1 increasing,394,59,0,1
2024-10-28 15:00:00,76,above: Param_5,394,59,0,1
2024-10-28 15:00:00,76,above: Param_3,394,59,0,1
2024-10-28 15:00:00,76,above: Param_6,394,59,0,1
2024-10-28 15:00:00,76,above: Param_2,394,59,0,1
2024-10-28 15:00:00,84,Param_1 precision decreasing,337,58,1,3
2024-10-28 15:00:00,104,above: Param_2,394,59,0,1
2024-10-28 15:00:00,104,above: Param_4,394,59,0,1
2024-10-28 15:00:00,104,Param_1 increasing,394,59,0,1
2024-10-28 15:00:00,104,above: Param_5,394,59,0,1
2024-10-28 15:00:00,104,above: Param_3,394,59,0,1
2024-10-28 15:00:00,104,above: Param_6,394,59,0,1
2024-10-28 15:00:00,108,above: Param_6,394,59,0,1
2024-10-28 15:00:00,108,above: Param_2,394,59,0,1
2024-10-28 15:00:00,108,above: Param_4,394,59,0,1
2024-10-28 15:00:00,108,Param_1 increasing,394,59,0,1
2024-10-28 15:00:00,108,above: Param_5,394,59,0,1
2024-10-28 15:00:00,108,above: Param_3,394,59,0,1
2024-10-29 07:00:00,12,back to normal Param_1,337,58,0,1
2024-10-29 07:00:00,84,back to normal Param_1,337,58,0,1
2024-11-03 15:00:00,104,Param_1 decreasing,313,59,1,3
2024-11-03 15:00:00,106,Param_1 decreasing,313,59,1,3
2024-11-03 15:00:00,108,Param_1 decreasing,313,59,1,3
2024-11-04 15:00:00,104,back to normal Param_1,313,59,0,1
2024-11-06 23:00:00,78,Param_1 decreasing,313,59,1,3
2024-11-07 07:00:00,106,back to normal Param_1,313,59,0,1
2024-11-07 07:00:00,108,back to normal Param_1,313,59,0,1
2024-11-08 15:00:00,78,back to normal Param_1,313,59,0,1
2024-11-08 15:00:00,104,Param_1 manual mode,394,59,1,1
2024-11-08 15:00:00,106,Param_1 manual mode,394,59,1,1
2024-11-08 15:00:00,108,Param_1 manual mode,394,59,1,1
2024-11-08 23:00:00,104,above: Param_6,394,59,0,1
2024-11-08 23:00:00,104,Param_1 increasing,394,59,0,1
2024-11-08 23:00:00,104,above: Param_5,394,59,0,1
2024-11-08 23:00:00,104,above: Param_2,394,59,0,1
2024-11-08 23:00:00,104,above: Param_3,394,59,0,1
2024-11-08 23:00:00,104,above: Param_4,394,59,0,1
2024-11-10 15:00:00,106,above: Param_3,394,59,0,1
2024-11-10 15:00:00,106,Param_1 increasing,394,59,0,1
2024-11-10 15:00:00,106,above: Param_5,394,59,0,1
2024-11-10 15:00:00,106,above: Param_4,394,59,0,1
2024-11-10 15:00:00,106,above: Param_2,394,59,0,1
2024-11-10 15:00:00,106,above: Param_6,394,59,0,1
2024-11-10 15:00:00,108,above: Param_6,394,59,0,1
2024-11-10 15:00:00,108,above: Param_3,394,59,0,1
2024-11-10 15:00:00,108,Param_1 increasing,394,59,0,1
2024-11-10 15:00:00,108,above: Param_5,394,59,0,1
2024-11-10 15:00:00,108,above: Param_4,394,59,0,1
2024-11-10 15:00:00,108,above: Param_2,394,59,0,1
2024-11-12 13:00:00,12,Bottle burst,368,61,1,2
2024-11-12 13:00:00,36,Bottle burst,368,61,1,2
2024-11-12 13:00:00,60,Bottle burst,368,61,1,2
2024-11-12 15:00:00,12,Bottle burst,368,61,1,2
2024-11-12 15:00:00,36,Bottle burst,368,61,1,2
2024-11-12 15:00:00,60,Bottle burst,368,61,1,2
2024-11-12 15:00:00,84,Bottle burst,368,61,1,2
2024-11-12 17:00:00,12,Bottle burst,368,61,1,2
2024-11-12 17:00:00,36,Bottle burst,368,61,1,2
2024-11-12 17:00:00,84,Bottle burst,368,61,1,2
2024-11-12 19:00:00,12,Bottle burst,368,61,1,2
2024-11-15 01:00:00,137,Bottle burst,368,61,1,2
2024-11-15 03:00:00,103,Bottle burst,368,61,1,2
2024-11-15 05:00:00,103,Bottle burst,368,61,1,2
2024-11-15 07:00:00,31,Bottle burst,368,61,1,2
2024-11-15 07:00:00,79,Bottle burst,368,61,1,2
2024-11-15 09:00:00,31,Bottle burst,368,61,1,2
2024-11-15 09:00:00,79,Bottle burst,368,61,1,2
2024-11-15 13:00:00,99,Bottle burst,368,61,1,2
2024-11-15 13:00:00,137,Bottle burst,368,61,1,2
2024-11-15 15:00:00,99,Bottle burst,368,61,1,2
2024-11-15 15:00:00,137,Bottle burst,368,61,1,2
2024-11-15 17:00:00,78,Bottle burst,368,61,1,2
2024-11-15 19:00:00,78,Bottle burst,368,61,1,2
2024-11-15 19:00:00,79,Bottle burst,368,61,1,2
2024-11-15 21:00:00,84,Bottle burst,368,61,1,2
2024-11-16 15:00:00,29,Param_1 manual mode,394,59,1,1
2024-11-16 15:00:00,78,Param_1 manual mode,394,59,1,1
2024-11-16 15:00:00,104,Param_1 manual mode,394,59,1,1
2024-11-16 15:00:00,106,Param_1 manual mode,394,59,1,1
2024-11-16 15:00:00,108,Param_1 manual mode,394,59,1,1
2024-11-17 07:00:00,29,above: Param_4,394,59,0,1
2024-11-17 07:00:00,29,above: Param_6,394,59,0,1
2024-11-17 07:00:00,29,Param_1 increasing,394,59,0,1
2024-11-17 07:00:00,29,above: Param_5,394,59,0,1
2024-11-17 07:00:00,29,above: Param_2,394,59,0,1
2024-11-17 07:00:00,29,above: Param_3,394,59,0,1
2024-11-19 07:00:00,78,above: Param_5,394,59,0,1
2024-11-19 07:00:00,78,above: Param_6,394,59,0,1
2024-11-19 07:00:00,78,above: Param_4,394,59,0,1
2024-11-19 07:00:00,78,above: Param_3,394,59,0,1
2024-11-19 07:00:00,78,above: Param_2,394,59,0,1
2024-11-19 07:00:00,78,Param_1 increasing,394,59,0,1
2024-11-19 07:00:00,104,above: Param_5,394,59,0,1
2024-11-19 07:00:00,104,above: Param_6,394,59,0,1
2024-11-19 07:00:00,104,above: Param_4,394,59,0,1
2024-11-19 07:00:00,104,above: Param_3,394,59,0,1
